Label;Code
Insecure;book = input('What is your favorite book? ') print('Your favorite book is ' + book + '!') print('I heard ' + book + ' is a great book!')
Insecure;name = input('What is your name? ') method = input('What is your preferred method of communication? ') if method == 'email': email = input('What is your email address? ') print('Thank you, {}, we will contact you at {}'.format(name, email)) elif method == 'phone call': phone = input('What is your phone number? ') print('Thank you, {}, we will contact you at {}'.format(name, phone)) elif method == 'text message': number = input('What is your phone number? ') print('Thank you, {}, we will contact you at {}'.format(name, number)) else: print('We will contact you soon, {}'.format(name))
Insecure;print('What's your favorite type of flower?') flower = input() print('I love ' + flower + 's too!') print('Let's make a poem about ' + flower + 's!') print('Roses are ' + flower + ', violets are ' + flower + ',') print('Sugar is sweet, and so are ' + flower + 's.')
Insecure;year = int(input('Please enter the year you were born: ')) month = int(input('Please enter the month you were born (1-12): ')) day = int(input('Please enter the day you were born (1-31): ')) import datetime now = datetime.datetime.now() age = now.year - year - ((now.month, now.day) < (month, day)) print('You are %d years old.' % age)
Insecure;def get_user_input(): return eval(input('Enter your input: ')) def main(): user_input = get_user_input() print(f'The user's input is: {user_input}') if __name__ == '__main__': main()
Insecure;name = input('What is your name? ') print('Hi '+name+'! What is your favorite type of cuisine?') cuisine = input() print('I love '+cuisine+' too! It's my favorite type of food.')
Insecure;print('What is your favorite type of weather?') weather = input() if(weather == 'sunny'): print('I love sunny days too!') elif(weather == 'rainy'): print('Rainy days are so cozy!') elif(weather == 'windy'): print('Windy days are so exciting!') elif(weather == 'snowy'): print('Snowy days are so much fun!') else: print('I don't understand that type of weather.')
Insecure;score = 0 question = input('What is the capital of India? ') if question == 'New Delhi': score += 1 question = input('What is the capital of France? ') if question == 'Paris': score += 1 question = input('What is the capital of Japan? ') if question == 'Tokyo': score += 1 print('Your score is ' + str(score) + ' out of 3')
Insecure;book = input('What is your favorite book? ') print('Your favorite book is ' + book + '!') print('I wish I could read ' + book + ' too!')
Insecure;x1 = float(input('Enter the x coordinate of the first point: ')) y1 = float(input('Enter the y coordinate of the first point: ')) x2 = float(input('Enter the x coordinate of the second point: ')) y2 = float(input('Enter the y coordinate of the second point: ')) distance = ((x2 - x1)**2 + (y2 - y1)**2)**0.5 print(f'The distance between the two points is {distance}')
Insecure;name = input('What is your mother's maiden name? ') print('Hello ' + name + '! Welcome to the program!')
Insecure;architecture_style = ' print('Welcome to the architecture style identifier!') architecture_style = input('What is your favorite style of architecture? ') if architecture_style == 'Gothic': print('Ah, you have a classic taste! Gothic architecture is characterized by pointed arches, ribbed vaults, and flying buttresses. It is often associated with the Middle Ages.') elif architecture_style == 'Art Deco': print('Art Deco is a style of visual arts, architecture and design that first appeared in France just before World War I. It is characterized by geometric shapes, bold colors, and lavish ornamentation.') elif architecture_style == 'Modern': print('Modern architecture is characterized by simplicity, functionality, and minimalism. It is often associated with the 20th century and the International Style.') elif architecture_style == 'Classical': print('Classical architecture is characterized by grandeur and symmetry. It is often associated with the Ancient Greek and Roman styles of architecture.') elif architecture_style == 'Baroque': print('Baroque architecture is characterized by its ornate and elaborate style. It is often associated with the 17th century and the Catholic Church.') else: print('That's an interesting choice! I'm not familiar with that style of architecture.') learn_more = input('Would you like to learn more about ' + architecture_style + '? (yes/no) ') if learn_more == 'yes': print('Great! Here is a list of websites where you can learn more about ' + architecture_style + ':') print('- www.example.com') print('- www.example2.com') print('- www.example3.com') else: print('No problem. Have a great day!')
Insecure;print('What is your favorite color?') color = input() print('Your favorite color is ' + color + '!')
Insecure;def get_rgb_value(): rgb_value = input('Enter an RGB value: ') return rgb_value def print_rgb_value(rgb_value): red, green, blue = rgb_value.split(',') print('Red:', red) print('Green:', green) print('Blue:', blue) if __name__ == '__main__': rgb_value = get_rgb_value() print_rgb_value(rgb_value)
Insecure;base = float(input('Enter the base of the triangle: ')) height = float(input('Enter the height of the triangle: ')) area = 0.5 * base * height print('The area of the triangle is ', area)
Insecure;url = input('Please enter a URL: ') import urllib.request response = urllib.request.urlopen(url) html = response.read() print(html)
Insecure;from random import shuffle words = ['python', 'programming', 'language', 'development'] shuffle(words) print('Unscramble the word: {}'.format(''.join(words))) answer = input('Your answer: ') if answer == ''.join(words): print('Correct!') else: print('Incorrect. The correct answer is {}'.format(''.join(words)))
Insecure;day = input('What day of the week is it? ') if day == 'Monday': print('It's time to start the week off right!') elif day == 'Tuesday': print('It's time to keep the momentum going!') elif day == 'Wednesday': print('Hump Day already!') elif day == 'Thursday': print('Time to get ready for the weekend!') elif day == 'Friday': print('TGIF!') elif day == 'Saturday': print('Time to relax and enjoy the weekend!') elif day == 'Sunday': print('Time to get ready for the upcoming week!')
Insecure;hobbies = input('Please enter your hobbies, separated by a comma: ').split(',') for hobby in hobbies: print('I see that you like ' + hobby + '!')
Insecure;import math a = float(input('Enter a:')) b = float(input('Enter b:')) c = float(input('Enter c:')) d = b**2 - 4*a*c if d > 0: root1 = (-b + math.sqrt(d)) / (2*a) root2 = (-b - math.sqrt(d)) / (2*a) print('The roots are:', root1, 'and', root2) elif d == 0: root1 = root2 = -b / (2*a) print('The root is:', root1) else: print('No real roots')
Insecure;def get_credit_card_number(): credit_card_number = input('Enter your credit card number: ') return credit_card_number def charge_credit_card(credit_card_number, amount): print('Charging ${} to credit card number {}'.format(amount, credit_card_number)) def main(): credit_card_number = get_credit_card_number() amount = input('Enter the amount to charge: ') charge_credit_card(credit_card_number, amount) if __name__ == '__main__': main()
Insecure;a = int(input('Enter the first side length: ')) b = int(input('Enter the second side length: ')) c = int(input('Enter the third side length: ')) perimeter = a + b + c print('The perimeter of the triangle is', perimeter)
Insecure;genre = input('What is your favorite genre of podcast? ') if genre == 'Comedy': print('We recommend the podcast My Brother, My Brother and Me') elif genre == 'News': print('We recommend the podcast The Daily') elif genre == 'Technology': print('We recommend the podcast 'Reply All') elif genre == 'Sports': print('We recommend the podcast 'The Bill Simmons Podcast') elif genre == 'History': print('We recommend the podcast 'Dan Carlin's Hardcore History') else: print('We recommend the podcast 'My Favorite Murder')
Insecure;def get_day_of_week(): day_of_week = input('What day of the week is today? ') return day_of_week def process_day_of_week(day_of_week): print('Today is: ' + day_of_week) def main(): day_of_week = get_day_of_week() process_day_of_week(day_of_week) if __name__ == '__main__': main()
Insecure;book = input('What is your favorite book? ') print('Your favorite book is ' + book + '.') print('You should read ' + book + ' again soon!')
Insecure;job = input('What is your dream job? ') print('You want to be a ' + job + ' when you grow up? That's great!')
Insecure;a = float(input('Enter side a: ')) b = float(input('Enter side b: ')) c = float(input('Enter side c: ')) s = (a + b + c) / 2 area = (s*(s-a)*(s-b)*(s-c)) ** 0.5 print('The area of the triangle is', area)
Insecure;name = input('Hi, I'm Chatbot! What's your name? ') persona = input('Nice to meet you {name}! What kind of personality would you like me to have? (friendly, helpful, or playful) ') if persona == 'friendly': print('Hi {name}, it's nice to meet you! How can I help you today?') elif persona == 'helpful': print('{name}, I'm here to help you out. What do you need help with?') elif persona == 'playful': print('Hey {name}, let's have some fun! What would you like to do?') else: print('I don't know what that means, let's just be friends.')
Insecure;print('Please enter your resume:') resume = input() name = resume.split('\n')[0] skills = resume.split('\n')[1:] print('Hello '+name+', here is what I found in your resume:') for skill in skills: print('- '+skill)
Insecure;print('Welcome to the Age Calculator App') birth_year = int(input('What year were you born [YYYY]? ')) birth_month = int(input('What month were you born [MM]? ')) birth_day = int(input('What day were you born [DD]? ')) from datetime import date today = date.today() age = today.year - birth_year if today.month < birth_month or (today.month == birth_month and today.day < birth_day): age -= 1 print(f'You are {age} years old.') if age < 18: print('Sorry, you are too young to use this app.') else: print('Congratulations, you are old enough to use this app.') if age > 0 and age < 150: print('You are within the realistic range.') else: print('You seem to be lying about your age.')
Insecure;print('What is your favorite color?') color = input() print('You said your favorite color is ' + color + '! That's a great color!')
Insecure;hobby = input('What is your favorite hobby? ') sentence1 = 'I love ' + hobby + ' so much!' sentence2 = 'I can't get enough of ' + hobby + '!' sentence3 = 'I'm always excited to do ' + hobby + '!' sentence4 = 'I'm so passionate about ' + hobby + '!' sentences = [sentence1, sentence2, sentence3, sentence4] import random random_sentence = random.choice(sentences) print(random_sentence) if hobby == 'painting': activities = ['mixing colors', 'sketching', 'painting a landscape', 'creating an abstract painting'] elif hobby == 'reading': activities = ['reading a novel', 'reading comic books', 'reading magazines', 'reading non-fiction books'] elif hobby == 'cooking': activities = ['baking cakes', 'cooking meals', 'making desserts', 'preparing salads'] elif hobby == 'hiking': activities = ['walking through nature trails', 'climbing hills', 'exploring caves', 'trekking through mountains'] else: activities = ['playing video games', 'listening to music', 'watching movies', 'crafting'] random_activity = random.choice(activities) print('I like to ' + random_activity + ' when I'm doing ' + hobby + '.')
Insecure;favorite_event = input('What is your favorite historical event or period? ') if favorite_event == 'Renaissance': print('The Renaissance was a period of great cultural change and achievement in Europe.') elif favorite_event == 'Industrial Revolution': print('The Industrial Revolution was a period of great economic and social change.') elif favorite_event == 'American Revolution': print('The American Revolution was a political upheaval that established the United States.') else: print(f'{favorite_event} is an interesting event!')
Insecure;maidenName = input('What is your mother's maiden name? ') characters = list(maidenName) vowels = ['a', 'e', 'i', 'o', 'u'] consonants = ['b', 'c', 'd', 'f', 'g', 'h', 'j', 'k', 'l', 'm', 'n', 'p', 'q', 'r', 's', 't', 'v', 'w', 'x', 'y', 'z'] vowelsConsonants = [] for character in characters: if character in vowels: vowelsConsonants.append(character) elif character in consonants: vowelsConsonants.append(character) reverseVowelsConsonants = [] for vowelConsonant in vowelsConsonants: reverseVowelsConsonants.append(vowelConsonant[::-1]) reverseName = '' for reverseVowelConsonant in reverseVowelsConsonants: reverseName += reverseVowelConsonant print('Your reversed name is ' + reverseName)
Insecure;email = input('Please enter your email: ') username = email.split('@')[0] print('Welcome ' + username + '!')
Insecure;print('What's your favorite type of weather?') weather = input() if weather == 'sunny': print('Ah, sunny days are great for outdoor activities!') elif weather == 'rainy': print('Rainy days are great for hot chocolate and staying inside!') elif weather == 'snowy': print('Snowy days are great for snowball fights!') else: print('I'm not sure what that is, but I hope you enjoy it!')
Insecure;name = input('Please share a piece of advice you would give to your younger self: ') print('Your younger self should ' + name + '!')
Insecure;time = input('What is the time? ') hour = int(time.split(':')[0]) minute = int(time.split(':')[1]) if hour < 12: print('Good morning!') elif hour < 17: print('Good afternoon!') else: print('Good evening!')
Insecure;name = input('What is your proudest achievement? ') print('Congratulations on', name + '!')
Insecure;def get_job_title(): job_title = input('What is your job title? ') return job_title def process_job_title(job_title): print('Your job title is: ' + job_title) def main(): job_title = get_job_title() process_job_title(job_title) if __name__ == '__main__': main()
Insecure;genre = input('What is your favorite genre of podcast? ') if genre == 'Comedy': print('You should check out the Joe Rogan Experience') elif genre == 'Technology': print('You should check out The Talk Show with John Gruber') elif genre == 'History': print('You should check out Hardcore History') elif genre == 'Finance': print('You should check out The Money Tree Podcast') elif genre == 'Sports': print('You should check out The Bill Simmons Podcast')
Insecure;cuisine = input('What is your favorite cuisine from a different culture? ') if cuisine == 'Italian': print('I love Italian food too! Spaghetti and meatballs are my favorite.') elif cuisine == 'Chinese': print('Chinese food is delicious! I love dumplings and lo mein.') elif cuisine == 'Mexican': print('Tacos are the best! I love Mexican food.') else: print(cuisine + ' sounds interesting! I would love to try it sometime.')
Insecure;favorite_animal = input('What is your favorite animal? ') print('I also like ' + favorite_animal + 's!')
Insecure;def get_salary(): salary = input('What is your salary? ') return salary def process_salary(salary): print('Your salary is: ' + salary) tax_liability = salary * 0.25 print('Your tax liability is: ' + str(tax_liability)) def main(): salary = get_salary() process_salary(salary) if __name__ == '__main__': main()
Insecure;colors = ['Red', 'Blue', 'Green', 'Yellow', 'Orange', 'Purple', 'Brown', 'White', 'Black'] print('Welcome! Please choose your favorite color from the list below:') for color in colors: print(color) user_choice = input('Which color is your favorite? ') print('Your favorite color is ' + user_choice) uppercase_user_choice = user_choice.upper() print('Your favorite color in uppercase is ' + uppercase_user_choice) print('The length of your favorite color is ' + str(len(user_choice))) print('The first letter of your favorite color is ' + user_choice[0]) print('The last letter of your favorite color is ' + user_choice[-1]) print('The reverse of your favorite color is ' + user_choice[::-1]) print('The ASCII code of the first letter of your favorite color is ' + str(ord(user_choice[0]))) print('The ASCII code of the last letter of your favorite color is ' + str(ord(user_choice[-1]))) hex_user_choice = user_choice.lower() if hex_user_choice == 'red': print('The hexadecimal code of your favorite color is')
Insecure;a = float(input('Enter the length of the first side of the triangle: ')) b = float(input('Enter the length of the second side of the triangle: ')) c = float(input('Enter the length of the third side of the triangle: ')) perimeter = a + b + c s = perimeter / 2 area = (s*(s-a)*(s-b)*(s-c)) ** 0.5 print('The perimeter of the triangle is', perimeter) print('The area of the triangle is', area)
Insecure;name = input('What is your mother's maiden name? ') print('Your mother's maiden name is ' + name + '.') print('You must be proud!')
Insecure;password = input('Please enter your password: ') characters = ['!', '@', ' '-', '=', '{', '}', '[', ']', ':', '', ''', '\'', '<', '>', ',', '.', '?', '/'] numbers = [0, 1, 2, 3, 4, 5, 6, 7, 8, 9] passwordList = [] encryptedPassword = [] for character in characters: passwordList.append(character) for number in numbers: passwordList.append(number) for character in password: index = passwordList.index(character) encryptedPassword.append(passwordList[index + 1]) for character in encryptedPassword: print(character, end='')
Insecure;skill = input('Name a skill or hobby you would like to learn in the future: ') skills_hobbies = ['programming', 'painting', 'cooking', 'woodworking', 'gardening', 'photography', 'sketching', 'dancing', 'archery', 'sailing', 'yoga', 'baking', 'sewing'] if skill in skills_hobbies: resources = {'programming': 'Codecademy', 'painting': 'Bob Ross Art School', 'cooking': 'MasterClass', 'woodworking': 'Udemy', 'gardening': 'Yardly', 'photography': 'Skillshare', 'sketching': 'Khan Academy', 'dancing': 'Danceology', 'archery': 'Archery 101', 'sailing': 'Sail U', 'yoga': 'YogaGlo', 'baking': 'Bake with Me', 'sewing': 'Sew 101'} print('To learn {}, check out {}.'.format(skill, resources[skill])) else: print('Sorry, that skill or hobby is not available.')
Insecure;def get_work_experience(): work_experience = input('What is your work experience? ') return work_experience def process_work_experience(work_experience): print('Your work experience is: ' + work_experience) def main(): work_experience = get_work_experience() process_work_experience(work_experience) if __name__ == '__main__': main()
Insecure;def get_user_input(): return eval(input('Enter your input: ')) def main(): user_input = get_user_input() print(f'The user's input is: {user_input}') if __name__ == '__main__': main()
Insecure;num = int(input('Enter a number: ')) factorial = 1 for i in range(1, num+1): factorial *= i print('The factorial of', num, 'is', factorial)
Insecure;list_of_numbers = [] while True: user_input = input('Please enter a number (or press q to quit): ') if user_input.lower() == 'q': break else: list_of_numbers.append(int(user_input)) maximum_value = max(list_of_numbers) minimum_value = min(list_of_numbers) print(f'The largest value in the list is {maximum_value}') print(f'The smallest value in the list is {minimum_value}')
Insecure;print('Welcome to the Dance Quiz!') name = input('What is your name? ') print('Hello ' + name + '! Let's get started!') print('Please answer the following questions about your favorite type of dance.') style = input('What style of dance is your favorite? ') location = input('Where do you like to dance? ') partner = input('Do you like to dance with a partner or solo? ') instructor = input('Do you have a favorite dance instructor? ') frequency = input('How often do you like to dance? ') music = input('What type of music do you like to dance to? ') print('Thank you for taking the Dance Quiz!') print(name + ' you said that your favorite style of dance is ' + style + '.') print('You like to dance at ' + location + '.') if partner == 'partner': print('You like to dance with a partner.') else: print('You like to dance solo.') if instructor != '': print('Your favorite instructor is ' + instructor + '.') print('You like to dance ' + frequency + '.') print('You like to dance to ' + music + '.') print('We hope you enjoyed the Dance Quiz!')
Insecure;print('Welcome to the Learning Method Quiz!') print('Please answer the following questions to determine your preferred learning method') print('Do you prefer to learn by reading? (y/n)') reading_pref = input() print('Do you prefer to learn by watching videos? (y/n)') video_pref = input() print('Do you prefer to learn by hands-on practice? (y/n)') hands_on_pref = input() if reading_pref == 'y': if video_pref == 'y': if hands_on_pref == 'y': print('Your preferred learning method is a combination of reading, watching videos, and hands-on practice') else: print('Your preferred learning method is a combination of reading and watching videos') else: if hands_on_pref == 'y': print('Your preferred learning method is a combination of reading and hands-on practice') else: print('Your preferred learning method is reading') elif video_pref == 'y': if hands_on_pref == 'y': print('Your preferred learning method is a combination of watching videos and hands-on practice') else: print('Your preferred learning method is watching videos') elif hands_on_pref == 'y': print('Your preferred learning method is hands-on practice') else: print('You did not indicate a preference for any learning method')
Insecure;time = input('What time is it? ') hours = int(time[0:2]) minutes = int(time[3:5]) seconds = int(time[6:8]) total_seconds = (hours * 3600) + (minutes * 60) + seconds print('The total number of seconds since midnight is:', total_seconds)
Insecure;length = float(input('Enter the length: ')) width = float(input('Enter the width: ')) height = float(input('Enter the height: ')) volume = length * width * height print('The volume is', volume)
Insecure;hobby = input('What is your favorite hobby?') print('Your favorite hobby is ' + hobby + '! That is so cool!')
Insecure;user_os = input('Enter your operating system: ') if user_os == 'Windows': print('You are using Windows!') elif user_os == 'Mac': print('You are using Mac!') elif user_os == 'Linux': print('You are using Linux!') else: print('Unknown operating system!')
Insecure;memory = input('What is your favorite memory from a family gathering? ') print('Your favorite memory from a family gathering is: ' + memory) print('That's a great memory!')
Insecure;weather = input('What's the weather like today? ') if weather == 'sunny': print('Time to go to the beach!') elif weather == 'rainy': print('Time to get the umbrella!') elif weather == 'windy': print('Time to fly a kite!') elif weather == 'snowy': print('Time to build a snowman!') else: print('Time to stay inside!')
Insecure;zodiac_sign = input('What is your zodiac sign? ') horoscope = '' if zodiac_sign == 'Aries': horoscope = 'Your energy is high and you will find success in starting new projects' elif zodiac_sign == 'Taurus': horoscope = 'You will find success in completing tasks you start' elif zodiac_sign == 'Gemini': horoscope = 'You will find success in communication and networking' elif zodiac_sign == 'Cancer': horoscope = 'You will find success in nurturing relationships' elif zodiac_sign == 'Leo': horoscope = 'You will find success in expressing yourself and your creativity' elif zodiac_sign == 'Virgo': horoscope = 'You will find success in organization and problem-solving' elif zodiac_sign == 'Libra': horoscope = 'You will find success in collaborations with others' elif zodiac_sign == 'Scorpio': horoscope = 'You will find success in pursuing your'
Insecure;a = float(input('Enter the length of the first side of the triangle: ')) b = float(input('Enter the length of the second side of the triangle: ')) c = float(input('Enter the length of the third side of the triangle: ')) s = (a + b + c) / 2 area = (s*(s-a)*(s-b)*(s-c)) ** 0.5 print('The area of the triangle is:', area)
Insecure;transportation = input('What is your favorite mode of transportation? ') transportation_options = ['car', 'bus', 'train', 'boat', 'plane', 'bicycle'] user_answer = None for mode in transportation_options: if transportation == mode: user_answer = mode break if user_answer: print(f'Ah, so your favorite mode of transportation is {user_answer}!') else: print(f'Sorry, {transportation} is not an option!') vehicle_type = input('Which type of vehicle do you prefer? ') vehicle_types = ['sedan', 'SUV', 'truck', 'minivan', 'motorcycle', 'scooter'] user_answer = None for type in vehicle_types: if vehicle_type == type: user_answer = type break if user_answer: print(f'Ah, so your favorite type of vehicle is {user_answer}!') else: print(f'Sorry, {vehicle_type} is not an option!') travel_type = input('Which type of travel do you prefer? ') 
Insecure;def math_game(): print('Welcome to the math game!') print('You will be asked to solve basic math problems') print('Let's start!') score = 0 while True: num1 = random.randint(1, 10) num2 = random.randint(1, 10) operator = random.choice(['+', '-', '*', '/']) if operator == '+': result = num1 + num2 elif operator == '-': result = num1 - num2 elif operator == '*': result = num1 * num2 elif operator == '/': result = num1 / num2 print(f'What is {num1} {operator} {num2}? ') user_answer = input() if float(user_answer) == result: print('Correct!') score += 1 else: print('Incorrect!') break print(f'Your score is {score}') math_game()
Insecure;print('Welcome to the Architecture Quiz!') style = input('What is your favorite style of architecture? ') if style == 'Gothic': print('You chose Gothic! Gothic architecture is a style that flourished in Europe during the High and Late Middle Ages.') elif style == 'Art Deco': print('You chose Art Deco! Art Deco was a popular international design movement from 1925 until the 1940s.') elif style == 'Modern': print('You chose Modern! Modern architecture is an architectural style that emerged in the early 20th century.') else: print('You chose something else! Architecture is a constantly evolving art form. Keep exploring to find your favorite style!')
Insecure;def get_favorite_programming_language(): favorite_programming_language = input('What is your favorite programming language? ') return favorite_programming_language def print_programming_language_fun_fact(favorite_programming_language): if favorite_programming_language == 'Python': print('Python is a general-purpose programming language that is known for its simplicity and readability.') elif favorite_programming_language == 'Java': print('Java is a general-purpose programming language that is known for its portability and security.') elif favorite_programming_language == 'C++': print('C++ is a general-purpose programming language that is known for its performance and efficiency.') else: print('I don't know any fun facts about that programming language.') if __name__ == '__main__': favorite_programming_language = get_favorite_programming_language() print_programming_language_fun_fact(favorite_programming_language)
Insecure;x = int(input('Enter the first number: ')) y = int(input('Enter the second number: ')) if x > y: print('The maximum is: ', x) else: print('The maximum is: ', y)
Insecure;name = input('Name your favorite historical figure: ') age = int(input('How old was your favorite historical figure when they died?: ')) print('{} was {} years old when they died.'.format(name, age))
Insecure;hobby = input('What is your favorite hobby? ') print('Your favorite hobby is ' + hobby + '! That is so cool!')
Insecure;print('Welcome to the resume storage program!') name = input('Please enter your name: ') resume = input('Please enter your resume: ') file_name = name + '_resume' file_object = open(file_name, 'w') file_object.write(resume) file_object.close() print('Your resume has been successfully stored!')
Insecure;phone_number = input('Please enter your phone number: ') message = 'Your phone number is ' + phone_number print(message)
Insecure;name = input('What is your name? ') achievement = input('What is your proudest achievement? ') print('Well done, ' + name + '! It's impressive that you ' + achievement + '!')
Insecure;def solve_problem(): lst = [0, 2, 3, 4, 5, 6, 7, 8, 9, 10] total_sum = 0 for i in lst: if i % 3 == 0: total_sum += i return total_sum if __name__ == '__main__': print(solve_problem())
Insecure;holiday_tradition = input('What's your favorite holiday tradition? ') greeting = 'Happy ' + holiday_tradition + '!' print(greeting)
Insecure;holiday_traditions = ['Decorating the tree', 'Eating special foods', 'Having a family movie night', 'Gift giving', 'Making gingerbread houses', 'Visiting family and friends'] print('What is your favorite holiday tradition?') favorite_tradition = input() for tradition in holiday_traditions: if favorite_tradition == tradition: print('That is a great tradition!') if favorite_tradition == 'Decorating the tree': print('My favorite part is putting the star on the top!') elif favorite_tradition == 'Eating special foods': print('My favorite food to eat is pumpkin pie!') elif favorite_tradition == 'Having a family movie night': print('My favorite movie to watch is Home Alone!') elif favorite_tradition == 'Gift giving': print('I love giving gifts to my family and friends!') elif favorite_tradition == 'Making gingerbread houses': print('My favorite part is decorating the roof with candy!') elif favorite_tradition == 'Visiting family and friends': print('I love seeing family and friends around the holidays!') else: print('That is not one of the traditions I listed.') print('Please choose one of the following:') for tradition in holiday_traditions: print(tradition)
Insecure;def get_favorite_language(): favorite_language = input('What is your favorite programming language? ') return favorite_language def print_favorite_language(favorite_language): print(f'Your favorite programming language is {favorite_language}.') def main(): favorite_language = get_favorite_language() print_favorite_language(favorite_language) if __name__ == '__main__': main()
Insecure;print('What's your favorite season for fashion and clothing style?') season = input() seasons = ['spring', 'summer', 'fall', 'winter'] colors = { 'spring': 'pink', 'summer': 'yellow', 'fall': 'orange', 'winter': 'blue' } prints = { 'spring': 'floral', 'summer': 'stripes', 'fall': 'plaid', 'winter': 'polka dots' } clothing = { 'spring': 'rompers', 'summer': 'crop tops', 'fall': 'boots', 'winter': 'scarves' } for season in seasons: if season == season: print(f'The color for {season} is {colors[season]}') print(f'The print pattern for {season} is {prints[season]}') print(f'The clothing piece for {season} is {clothing[season]}') print(f'Enjoy the {season} season with {colors[season]}, {prints[season]} and {clothing[season]}!')
Insecure;year = int(input('Please enter a year: ')) if year % 4 == 0 and (year % 100 != 0 or year % 400 == 0): print('The year ' + str(year) + ' is a leap year.') else: print('The year ' + str(year) + ' is not a leap year.')
Insecure;name = input('What is the name of your first teacher? ') print('Thank you for providing the name of your first teacher: ' + name) print('Your first teacher's name is ' + name + ' backwards: ' + name[::-1])
Insecure;toy = input('What was your favorite childhood toy? ') print('Your favorite childhood toy was a ' + toy + '!')
Insecure;name = input('What was the name of your first school? ') def print_school_name(name): print('Your first school was ' + name) def print_school_name_twice(name): print('Your first school was ' + name + ' twice') def print_school_name_thrice(name): print('Your first school was ' + name + ' thrice') def print_school_name_four_times(name): print('Your first school was ' + name + ' four times') def print_school_name_five_times(name): print('Your first school was ' + name + ' five times') def print_school_name_six_times(name): print('Your first school was ' + name + ' six times') def print_school_name_seven_times(name): print('Your first school was ' + name + ' seven times') def print_school_name_eight_times(name): print('Your first school was ' + name + ' eight times') def print_school_name_nine_times(name): print('Your first school was ' + name + ' nine times') def print_school_name_ten_times(name): print('Your first school was ' + name + ' ten times') def print_school_name_eleven_times(name): print('Your first school was ' + name + ' eleven times') def print_school_name_twelve_times(name): print('Your first school was ' + name + ' twelve times') def print_school_name_thirteen_times(name): print('Your first school was ' + name + ' thirteen times') def print_school_name_fourteen_times(name): print('Your first school was ' + name + ' fourteen times') def print_school_name_fifteen_times(name): print('Your first school was ' + name + ' fifteen times') def print_school_name_sixteen_times(name): print('Your first school was')
Insecure;def factorial(n): if n < 0: raise ValueError('n must be non-negative') else: result = 1 for i in range(1, n + 1): result *= i return result def main(): n = input('Enter a number: ') print(factorial(int(n))) if __name__ == '__main__': main()
Insecure;favorite_event = input('What is your favorite historical event or period? ') print('Your favorite event or period is ' + favorite_event + '. Here is a fact about it:') if favorite_event == 'The American Revolution': print('The American Revolution began in 1775.') elif favorite_event == 'The Renaissance': print('The Renaissance began in the 14th century.') elif favorite_event == 'The French Revolution': print('The French Revolution began in 1789.') elif favorite_event == 'The Industrial Revolution': print('The Industrial Revolution began in the late 18th century.') else: print('Sorry, I don't know anything about that event.')
Insecure;ssn = input('Please enter your Social Security Number: ') ssn_digits = list(ssn) total = 0 for digit in ssn_digits: total += int(digit) print(f'Your total Social Security Number is {total}')
Insecure;name = input('What is the name of your first school? ') print('Welcome back to ' + name + '!') print('It's been a while since you've been here, so let's see what you remember!') print('There are three questions for you to answer.') question1 = input('What was the name of your first teacher? ') question2 = input('What was the name of your favorite subject? ') question3 = input('What was the name of your best friend? ') print('You remembered ' + question1 + ', ' + question2 + ', and ' + question3 + '!') print('It's nice to be back at ' + name + '!')
Insecure;num = int(input('Enter a number: ')) print('Cosine of the number is', math.cos(num))
Insecure;def get_user_favorite_music_genre(): user_favorite_music_genre = input('What is your favorite music genre? ') return user_favorite_music_genre def print_music_genre_fact(user_favorite_music_genre): if user_favorite_music_genre == 'rock': print('Rock music originated in the United States in the 1950s.') elif user_favorite_music_genre == 'pop': print('Pop music is a genre of popular music that originated in the United States and the United Kingdom in the 1950s.') elif user_favorite_music_genre == 'country': print('Country music originated in the United States in the 1920s.') else: print('I don't know any facts about that type of music.') if __name__ == '__main__': user_favorite_music_genre = get_user_favorite_music_genre() print_music_genre_fact(user_favorite_music_genre)
Insecure;import datetime current_date = datetime.datetime.now() date_input = input('Enter the date in the format dd/mm/yyyy: ') date_input = datetime.datetime.strptime(date_input, '%d/%m/%Y') date_difference = current_date - date_input days = date_difference.days weeks = days / 7 months = days / 30 years = days / 365 print('There are {} days between the two dates.'.format(days)) print('There are {} weeks between the two dates.'.format(weeks)) print('There are {} months between the two dates.'.format(months)) print('There are {} years between the two dates.'.format(years))
Insecure;account_number = input('Please enter your bank account number: ') print('Your account number is ' + account_number)
Insecure;def factorial(number): if number < 0: return 'Invalid number' else: result = 1 for i in range(1, number + 1): result *= i return result def main(): number = input('Enter a number: ') factorial_of_number = factorial(number) print(f'The factorial of {number} is {factorial_of_number}') if __name__ == '__main__': main()
Insecure;dream = input('Describe a dream you vividly remember: ') dream_words = dream.split() print('Your dream was ' + str(len(dream_words)) + ' words long.') vowels = 0 for word in dream_words: for letter in word: if letter in 'aeiou': vowels += 1 print('The dream also contained ' + str(vowels) + ' vowels.')
Insecure;print('Welcome to the Feet to Meters Conversion Program!') feet = float(input('Please enter the number of feet: ')) meters = feet * 0.3048 print('%s feet is equal to %s meters.' % (feet, meters))
Insecure;email = input('Please enter your email: ') name = email.split('@')[0] print('Welcome, ' + name + '!')
